isin,currency,signal_creation_date,signal_value,signal_rank,is_in_port,open_price_at_trade_entry,open_price_at_trade_exit,asset_rt
CH0038863350,CHF,2026-06-18,2.71,1,1,78.91,78.82,-0.0011405398555316617
CH1499059983,CHF,2026-06-18,2.08,2,1,319.7,315.3,-0.01376290272130115
CH0011075394,CHF,2026-06-18,1.24,3,0,576.0,570.4,-0.009722222222222262
CH0012221716,CHF,2026-06-18,-0.02,4,0,86.0,86.56,0.0065116279069767705
CH0012005267,CHF,2026-06-18,-0.45,5,0,121.5,119.04,-0.020246913580246863
CH0244767585,CHF,2026-06-18,,6,0,40.5,40.48,-0.0004938271604939044
CH0210483332,CHF,2026-06-18,,7,0,181.3,185.66,0.024048538334252537
FR0000120073,EUR,2026-06-18,13.51,1,1,166.6,167.86,0.00756302521008415
DE0007164600,EUR,2026-06-18,4.69,2,1,139.78,135.8,-0.028473315209615036
FR0000121972,EUR,2026-06-18,2.84,3,1,287.36,288.9,0.005359131403117914
DE0007030009,EUR,2026-06-18,2.79,4,1,1176.8,1179.4,0.002209381373215616
FR0000120578,EUR,2026-06-18,1.55,5,1,74.96,74.13,-0.01107257203842047
DE0008430026,EUR,2026-06-18,-0.19,6,1,465.3,467.0,0.0036535568450461824
FR0000120321,EUR,2026-06-18,-1.48,7,0,380.6,385.76,0.013557540725170698
DE0007236101,EUR,2026-06-18,-1.7,8,0,274.44,276.5,0.007506194432298507
FR0000121667,EUR,2026-06-18,-2.38,9,0,174.84,177.16,0.013269274765499847
DE000ENER6Y0,EUR,2026-06-18,-4.47,10,0,163.78,170.2,0.039198925387715154
FR0000125486,EUR,2026-06-18,-5.23,11,0,132.0,129.94,-0.015606060606060623
FR0000121014,EUR,2026-06-18,-5.24,12,0,507.0,510.7,0.00729783037475343
NL0000235190,EUR,2026-06-18,-5.49,13,0,189.0,191.24,0.0118518518518519
DE0008404005,EUR,2026-06-18,-5.7,14,0,400.2,400.0,-0.0004997501249375028
FR0000120628,EUR,2026-06-18,-6.31,15,0,42.36,42.42,0.0014164305949009035
FR0000073272,EUR,2026-06-18,-8.7,16,0,328.0,333.1,0.015548780487804947
NL0011821202,EUR,2026-06-18,-10.65,17,0,27.414,27.5,0.003137083242138999
FR0000131104,EUR,2026-06-18,-11.01,18,0,100.86,100.5,-0.0035693039857227784
DE0005557508,EUR,2026-06-18,-14.7,19,0,27.06,26.91,-0.005543237250554271
FR0000120271,EUR,2026-06-18,-16.31,20,0,71.85,71.2,-0.009046624913013104
ES0113900J37,EUR,2026-06-18,,21,0,11.826,11.908,0.006933874513783102
NL0010273215,EUR,2026-06-18,,22,0,1616.4,1656.4,0.024746349913387772
