creation_date,stock_name,isin,exchange_name,currency,signal
2026-07-17,NOVARTIS,CH0012005267,Six Swiss Exchange,CHF,
2026-07-17,ROCHE PS,CH1499059983,Six Swiss Exchange,CHF,5.22
2026-07-17,NESTLE,CH0038863350,Six Swiss Exchange,CHF,-0.15
2026-07-17,ABB,CH0012221716,Six Swiss Exchange,CHF,
2026-07-17,UBS GROUP,CH0244767585,Six Swiss Exchange,CHF,
2026-07-17,ZURICH INSURANCE GROUP,CH0011075394,Six Swiss Exchange,CHF,-0.16
2026-07-17,CIE FINANCIERE RICHEMONT,CH0210483332,Six Swiss Exchange,CHF,
2026-07-17,ASML HLDG,NL0010273215,Euronext Amsterdam,EUR,
2026-07-17,TOTALENERGIES,FR0000120271,Euronext Paris,EUR,1.68
2026-07-17,SIEMENS,DE0007236101,XETRA,EUR,4.4
2026-07-17,SAP,DE0007164600,XETRA,EUR,1.67
2026-07-17,BANCO SANTANDER,ES0113900J37,BME Exchange,EUR,0.92
2026-07-17,ALLIANZ,DE0008404005,XETRA,EUR,1.16
2026-07-17,SCHNEIDER ELECTRIC,FR0000121972,Euronext Paris,EUR,-0.04
2026-07-17,LVMH MOET HENNESSY,FR0000121014,Euronext Paris,EUR,2.63
2026-07-17,DEUTSCHE TELEKOM,DE0005557508,XETRA,EUR,-2.87
2026-07-17,SIEMENS ENERGY,DE000ENER6Y0,XETRA,EUR,2.36
2026-07-17,SAFRAN,FR0000073272,Euronext Paris,EUR,1.12
2026-07-17,AIR LIQUIDE,FR0000120073,Euronext Paris,EUR,-1.6
2026-07-17,AIRBUS,NL0000235190,Euronext Paris,EUR,3.18
2026-07-17,SANOFI,FR0000120578,Euronext Paris,EUR,0.18
2026-07-17,BNP PARIBAS,FR0000131104,Euronext Paris,EUR,3.37
2026-07-17,LOREAL,FR0000120321,Euronext Paris,EUR,3.34
2026-07-17,VINCI,FR0000125486,Euronext Paris,EUR,
2026-07-17,MUENCHENER RUECK,DE0008430026,XETRA,EUR,-3.52
2026-07-17,AXA,FR0000120628,Euronext Paris,EUR,-3.13
2026-07-17,RHEINMETALL,DE0007030009,XETRA,EUR,
2026-07-17,ING GRP,NL0011821202,Euronext Amsterdam,EUR,0.55
2026-07-17,ESSILORLUXOTTICA,FR0000121667,Euronext Paris,EUR,1.03
